Eigenvector Count,Signal Matrix Type,Model Matrix Type,MSE
20,M_incidence,M_normalizedLaplacianDirected,0.19737707559382306
20,M_incidence,M_moebius,0.10636770481794601
20,M_incidence,M_moebiusLaplacian,0.20757892308510859
20,M_incidence,M_modifiedMoebius,0.103002303913684
20,M_incidence,M_shiftUndirected,0.10380001097817157
20,M_incidence,M_laplacianUndirected,0.1257997836120323
20,M_incidence,M_normalizedLaplacianUndirected,0.16700178171631222
20,M_incidence,M_leftNormalizedLaplacian,0.18215029616796183
20,M_incidence,M_incidence,0.11193942720528727
20,M_incidence,M_normalizedIncidence,0.15096665554446667
20,M_normalizedIncidence,M_shiftDirected,890.6281302963546
20,M_normalizedIncidence,M_laplacianDirected,0.20528706320926693
20,M_normalizedIncidence,M_normalizedLaplacianDirected,0.18512992473073195
20,M_normalizedIncidence,M_moebius,0.1567116904391798
20,M_normalizedIncidence,M_moebiusLaplacian,0.24749609402982048
20,M_normalizedIncidence,M_modifiedMoebius,0.0881562990502334
20,M_normalizedIncidence,M_shiftUndirected,0.09100803311547792
20,M_normalizedIncidence,M_laplacianUndirected,0.11387279188491645
20,M_normalizedIncidence,M_normalizedLaplacianUndirected,0.17563451361250026
20,M_normalizedIncidence,M_leftNormalizedLaplacian,0.18925040356935194
20,M_normalizedIncidence,M_incidence,0.08579976424212679
20,M_normalizedIncidence,M_normalizedIncidence,0.09908404545242203
